10.34121,82.21983,-58.53908,
10.34121,82.21983,-58.53908,
12.493729,82.76413,-61.979053,
12.493729,82.76413,-61.979053,
12.1209135,81.11207,-62.05228,
12.1209135,81.11207,-62.05228,
12.142877,81.54419,-63.12671,
12.142877,81.54419,-63.12671,
12.590025,80.461266,-64.22552,
12.590025,80.461266,-64.22552,
11.948174,82.31295,-64.116264,
11.948174,82.31295,-64.116264,
13.285324,79.49178,-65.5894,
13.285324,79.49178,-65.5894,
12.582175,81.43599,-64.91554,
12.582175,81.43599,-64.91554,
12.368212,80.890045,-65.68662,
12.368212,80.890045,-65.68662,
11.95675,80.69772,-66.59017,
11.95675,80.69772,-66.59017,
10.126761,79.84766,-67.09622,
10.126761,79.84766,-67.09622,
10.780358,80.96265,-67.26532,
10.780358,80.96265,-67.26532,
7.404457,79.565674,-66.15932,
7.404457,79.565674,-66.15932,
10.435157,80.810905,-65.99548,
10.435157,80.810905,-65.99548,
8.544475,80.10285,-66.13283,
8.544475,80.10285,-66.13283,
7.9596744,80.27496,-66.07886,
7.9596744,80.27496,-66.07886,
9.598431,80.53234,-65.978325,
9.598431,80.53234,-65.978325,
9.763864,80.606995,-66.32934,
9.763864,80.606995,-66.32934,
10.198238,80.49181,-67.114586,
10.198238,80.49181,-67.114586,
9.827464,79.91646,-66.653114,
9.827464,79.91646,-66.653114,
7.3255844,80.57727,-66.78334,
7.3255844,80.57727,-66.78334,
6.246644,80.00242,-67.35998,
6.246644,80.00242,-67.35998,
7.470483,80.66397,-67.2274,
7.470483,80.66397,-67.2274,
8.61271,80.36614,-66.93581,
8.61271,80.36614,-66.93581,
9.165616,80.17629,-67.319466,
9.165616,80.17629,-67.319466,
8.813515,80.14987,-66.78675,
8.813515,80.14987,-66.78675,
4.6847134,79.30296,-67.58411,
4.6847134,79.30296,-67.58411,
8.015913,80.56536,-66.77501,
8.015913,80.56536,-66.77501,
6.6726713,79.83417,-66.66134,
6.6726713,79.83417,-66.66134,
9.030551,80.186386,-65.54352,
9.030551,80.186386,-65.54352,
9.851167,80.65526,-65.29005,
9.851167,80.65526,-65.29005,
9.234438,79.88582,-63.894764,
9.234438,79.88582,-63.894764,
9.523914,80.27742,-63.726486,
9.523914,80.27742,-63.726486,
9.445111,79.95606,-62.815464,
9.445111,79.95606,-62.815464,
8.080483,78.96836,-61.079422,
8.080483,78.96836,-61.079422,
9.135341,79.03088,-60.25725,
9.135341,79.03088,-60.25725,
10.115166,78.785835,-58.646202,
10.115166,78.785835,-58.646202,
10.926649,78.3528,-57.476902,
10.926649,78.3528,-57.476902,
12.075444,77.99232,-55.58305,
12.075444,77.99232,-55.58305,
13.195721,78.24811,-53.378147,
13.195721,78.24811,-53.378147,
12.273696,78.17348,-51.998066,
12.273696,78.17348,-51.998066,
12.103239,77.368095,-49.58832,
12.103239,77.368095,-49.58832,
14.154568,77.38908,-48.121468,
14.154568,77.38908,-48.121468,
14.3201275,77.40065,-44.508465,
14.3201275,77.40065,-44.508465,
14.931559,76.48565,-42.812405,
14.931559,76.48565,-42.812405,
15.450567,75.262726,-40.491856,
15.450567,75.262726,-40.491856,
16.186481,74.19729,-38.765034,
16.186481,74.19729,-38.765034,
15.238548,72.66807,-38.086475,
15.238548,72.66807,-38.086475,
15.378921,71.16413,-36.13527,
15.378921,71.16413,-36.13527,
14.986228,70.03341,-32.082172,
14.986228,70.03341,-32.082172,
16.53018,68.37987,-28.823437,
16.53018,68.37987,-28.823437,
16.813501,67.97223,-29.102001,
16.813501,67.97223,-29.102001,
18.17825,65.94026,-25.820448,
18.17825,65.94026,-25.820448,
17.899147,63.17645,-17.503252,
17.899147,63.17645,-17.503252,
18.622723,61.589394,-15.065546,
18.622723,61.589394,-15.065546,
18.273575,60.73544,-11.895899,
18.273575,60.73544,-11.895899,
19.701023,58.96725,-6.6815286,
19.701023,58.96725,-6.6815286,
19.503225,57.49916,-4.0998774,
19.503225,57.49916,-4.0998774,
21.65792,55.45472,0.42455858,
21.65792,55.45472,0.42455858,
25.255058,52.61972,11.071274,
25.255058,52.61972,11.071274,
25.402447,49.83862,13.351986,
25.402447,49.83862,13.351986,
26.442396,45.644794,16.075714,
26.442396,45.644794,16.075714,
27.687744,42.44069,18.630987,
27.687744,42.44069,18.630987,
29.11057,40.17508,21.728918,
29.11057,40.17508,21.728918,
29.741745,38.131912,24.224955,
29.741745,38.131912,24.224955,
29.240995,33.627125,25.207426,
29.240995,33.627125,25.207426,
28.675798,30.289322,24.251743,
28.675798,30.289322,24.251743,
29.023848,26.429749,25.129766,
29.023848,26.429749,25.129766,
28.657019,24.189316,24.577513,
28.657019,24.189316,24.577513,
30.230062,24.230122,25.526218,
30.230062,24.230122,25.526218,
27.174992,27.727135,24.314825,
27.174992,27.727135,24.314825,
22.20555,32.02377,25.002996,
22.20555,32.02377,25.002996,
28.601196,43.03517,17.057617,
28.601196,43.03517,17.057617,
30.337652,42.521385,17.897017,
30.337652,42.521385,17.897017,
29.636713,41.643135,17.269665,
29.636713,41.643135,17.269665,
29.414864,41.682076,17.314058,
29.414864,41.682076,17.314058,
29.59705,42.61693,15.047996,
29.59705,42.61693,15.047996,
30.346256,42.161514,14.139783,
30.346256,42.161514,14.139783,
30.89278,42.833504,14.483763,
30.89278,42.833504,14.483763,
31.410677,41.04914,12.926556,
31.410677,41.04914,12.926556,
33.974323,39.798206,11.104097,
33.974323,39.798206,11.104097,
34.519585,42.003918,13.461436,
34.519585,42.003918,13.461436,
39.315624,43.42682,12.2432785,
39.315624,43.42682,12.2432785,
45.534454,47.960117,17.511011,
45.534454,47.960117,17.511011,
44.722572,47.828735,17.143145,
44.722572,47.828735,17.143145,
43.2256,44.977818,15.626147,
43.2256,44.977818,15.626147,
45.233204,40.655754,14.407206,
45.233204,40.655754,14.407206,
35.564774,44.359825,13.920473,
35.564774,44.359825,13.920473,
28.519337,42.19078,17.269398,
28.519337,42.19078,17.269398,
44.18584,37.256287,11.091388,
44.18584,37.256287,11.091388,
24.597244,37.408257,13.94388,
24.597244,37.408257,13.94388,
23.258434,36.715252,6.3730245,
23.258434,36.715252,6.3730245,
22.796078,36.524082,6.66024,
22.796078,36.524082,6.66024,
21.524218,36.07562,7.9595475,
21.524218,36.07562,7.9595475,
21.294662,35.636013,8.086656,
21.294662,35.636013,8.086656,
31.254387,31.102482,24.832386,
31.254387,31.102482,24.832386,
29.231966,36.831074,21.099201,
29.231966,36.831074,21.099201,
29.537502,36.582466,22.11017,
29.537502,36.582466,22.11017,
