1.4523959,63.045162,-65.646965,
1.4523959,63.045162,-65.646965,
-17.246983,43.07128,-72.91256,
-17.246983,43.07128,-72.91256,
-9.412239,57.947407,-71.66391,
-9.412239,57.947407,-71.66391,
-3.4293602,60.79232,-67.850784,
-3.4293602,60.79232,-67.850784,
-0.075822294,62.251884,-65.795456,
-0.075822294,62.251884,-65.795456,
6.266001,66.7505,-62.467228,
6.266001,66.7505,-62.467228,
3.1321497,64.37166,-64.30569,
3.1321497,64.37166,-64.30569,
3.5059412,63.942413,-63.28765,
3.5059412,63.942413,-63.28765,
-3.586656,61.14811,-67.545944,
-3.586656,61.14811,-67.545944,
-3.87296,60.65557,-67.99219,
-3.87296,60.65557,-67.99219,
-0.6058842,61.648537,-66.807755,
-0.6058842,61.648537,-66.807755,
0.13055417,62.257763,-65.675735,
0.13055417,62.257763,-65.675735,
-4.2567596,59.017414,-69.28637,
-4.2567596,59.017414,-69.28637,
-12.597504,41.581783,-77.32286,
-12.597504,41.581783,-77.32286,
-13.205944,43.573177,-76.774704,
-13.205944,43.573177,-76.774704,
-2.1933086,59.336796,-68.54572,
-2.1933086,59.336796,-68.54572,
-19.166779,44.75582,-77.202255,
-19.166779,44.75582,-77.202255,
-20.871168,44.829987,-76.757545,
-20.871168,44.829987,-76.757545,
-2.9898143,58.996147,-67.50885,
-2.9898143,58.996147,-67.50885,
0.12213935,59.66668,-65.808266,
0.12213935,59.66668,-65.808266,
-19.887526,47.783478,-74.61471,
-19.887526,47.783478,-74.61471,
-20.916449,44.751976,-76.581505,
-20.916449,44.751976,-76.581505,
-1.868217,56.613728,-66.69416,
-1.868217,56.613728,-66.69416,
-21.50419,45.146076,-76.762276,
-21.50419,45.146076,-76.762276,
-21.633963,45.720406,-76.8946,
-21.633963,45.720406,-76.8946,
-20.719282,46.889126,-75.54627,
-20.719282,46.889126,-75.54627,
3.296877,55.18975,-59.43932,
3.296877,55.18975,-59.43932,
-0.11543999,53.830734,-64.05678,
-0.11543999,53.830734,-64.05678,
-0.5210864,52.404354,-62.319706,
-0.5210864,52.404354,-62.319706,
-0.5291964,51.911774,-61.253716,
-0.5291964,51.911774,-61.253716,
-0.21038584,51.559204,-60.936028,
-0.21038584,51.559204,-60.936028,
-3.432573,49.916603,-61.881226,
-3.432573,49.916603,-61.881226,
-3.0026412,49.12062,-63.030697,
-3.0026412,49.12062,-63.030697,
-5.076554,47.389954,-62.193222,
-5.076554,47.389954,-62.193222,
-1.6127,48.11683,-59.47186,
-1.6127,48.11683,-59.47186,
-6.345588,45.090935,-58.78433,
-6.345588,45.090935,-58.78433,
-4.8461475,45.609207,-57.614174,
-4.8461475,45.609207,-57.614174,
-5.1673546,44.465813,-57.315853,
-5.1673546,44.465813,-57.315853,
-4.8553214,42.08939,-56.32359,
-4.8553214,42.08939,-56.32359,
-5.58755,40.708538,-54.29008,
-5.58755,40.708538,-54.29008,
-6.0747523,39.34541,-54.528847,
-6.0747523,39.34541,-54.528847,
-6.068934,37.908615,-54.896835,
-6.068934,37.908615,-54.896835,
-6.6556478,35.92622,-54.011585,
-6.6556478,35.92622,-54.011585,
-7.7402797,34.245895,-52.12108,
-7.7402797,34.245895,-52.12108,
-8.0217,32.448936,-52.431755,
-8.0217,32.448936,-52.431755,
-9.003458,30.914715,-51.142666,
-9.003458,30.914715,-51.142666,
-9.859265,29.66146,-49.986965,
-9.859265,29.66146,-49.986965,
-9.864341,27.59367,-49.272663,
-9.864341,27.59367,-49.272663,
-10.143529,25.617302,-48.576622,
-10.143529,25.617302,-48.576622,
-10.3439245,23.379574,-48.175133,
-10.3439245,23.379574,-48.175133,
-11.832001,22.095692,-48.239887,
-11.832001,22.095692,-48.239887,
-11.727863,21.092716,-47.71316,
-11.727863,21.092716,-47.71316,
-12.617014,19.185291,-46.826164,
-12.617014,19.185291,-46.826164,
-13.334046,17.938133,-46.2334,
-13.334046,17.938133,-46.2334,
-14.923168,16.952843,-47.117046,
-14.923168,16.952843,-47.117046,
-16.782267,16.573051,-49.040874,
-16.782267,16.573051,-49.040874,
-17.088905,15.058296,-49.566998,
-17.088905,15.058296,-49.566998,
-17.015951,14.969318,-49.266113,
-17.015951,14.969318,-49.266113,
-17.829348,12.831909,-48.076984,
-17.829348,12.831909,-48.076984,
-18.117523,13.155312,-49.55835,
-18.117523,13.155312,-49.55835,
-19.015371,12.723949,-49.40438,
-19.015371,12.723949,-49.40438,
-19.445772,12.39901,-50.777557,
-19.445772,12.39901,-50.777557,
-20.508652,12.291801,-51.795773,
-20.508652,12.291801,-51.795773,
-20.084934,12.681278,-51.311016,
-20.084934,12.681278,-51.311016,
-20.036285,11.821121,-51.367085,
-20.036285,11.821121,-51.367085,
-20.348923,11.642185,-51.981956,
-20.348923,11.642185,-51.981956,
-20.206425,11.06226,-50.898453,
-20.206425,11.06226,-50.898453,
-19.863903,11.637566,-50.934586,
-19.863903,11.637566,-50.934586,
-19.482822,11.730637,-51.04676,
-19.482822,11.730637,-51.04676,
-19.82544,11.763588,-50.71255,
-19.82544,11.763588,-50.71255,
-20.18342,11.639408,-51.230274,
-20.18342,11.639408,-51.230274,
-19.758303,12.206337,-51.870956,
-19.758303,12.206337,-51.870956,
-19.681383,11.715252,-50.332386,
-19.681383,11.715252,-50.332386,
-19.659672,10.744339,-51.12045,
-19.659672,10.744339,-51.12045,
-19.543295,10.412743,-49.835205,
-19.543295,10.412743,-49.835205,
-19.262018,10.509792,-50.022778,
-19.262018,10.509792,-50.022778,
-20.44449,11.506058,-51.230526,
-20.44449,11.506058,-51.230526,
-24.226042,18.851841,-63.588505,
-24.226042,18.851841,-63.588505,
-20.733316,10.330795,-51.332127,
-20.733316,10.330795,-51.332127,
-19.391497,10.681507,-50.8578,
-19.391497,10.681507,-50.8578,
-19.397404,10.230068,-50.949608,
-19.397404,10.230068,-50.949608,
-19.673615,10.800346,-50.984104,
-19.673615,10.800346,-50.984104,
-19.608856,10.559784,-51.01657,
-19.608856,10.559784,-51.01657,
-19.65478,10.789368,-51.65882,
-19.65478,10.789368,-51.65882,
-19.613659,10.880192,-51.39556,
-19.613659,10.880192,-51.39556,
-19.868277,12.03875,-51.77587,
-19.868277,12.03875,-51.77587,
-19.523355,12.4456215,-51.466618,
-19.523355,12.4456215,-51.466618,
-19.994667,12.065987,-50.597317,
-19.994667,12.065987,-50.597317,
-19.232803,11.296051,-50.490055,
-19.232803,11.296051,-50.490055,
-19.217783,11.470009,-51.484917,
-19.217783,11.470009,-51.484917,
-19.072258,11.106857,-49.79359,
-19.072258,11.106857,-49.79359,
-20.014183,11.5871315,-51.0877,
-20.014183,11.5871315,-51.0877,
-19.96857,11.092068,-50.290485,
-19.96857,11.092068,-50.290485,
-19.7652,11.6720085,-50.18369,
